tag,movieId,title,rating_count,avg_rating
classic,62,Movie 62,10,3.5
classic,85,Movie 85,9,3.4444444444444446
classic,77,Movie 77,15,3.433333333333333
classic,86,Movie 86,10,3.4
classic,32,Movie 32,14,3.392857142857143
classic,27,Movie 27,9,3.2222222222222223
classic,99,Movie 99,9,3.1666666666666665
classic,15,Movie 15,6,3.1666666666666665
classic,18,Movie 18,11,3.1363636363636362
classic,72,Movie 72,10,3.0
classic,34,Movie 34,7,3.0
classic,36,Movie 36,8,2.9375
classic,12,Movie 12,6,2.9166666666666665
classic,31,Movie 31,5,2.9
classic,13,Movie 13,13,2.8461538461538463
classic,71,Movie 71,6,2.8333333333333335
classic,69,Movie 69,7,2.7142857142857144
classic,48,Movie 48,5,2.6
classic,54,Movie 54,14,2.5714285714285716
classic,5,Movie 5,8,2.5
classic,8,Movie 8,9,2.4444444444444446
classic,61,Movie 61,12,2.3333333333333335
classic,23,Movie 23,26,2.3076923076923075
classic,67,Movie 67,6,2.0833333333333335
classic,38,Movie 38,8,2.0
classic,68,Movie 68,9,1.9444444444444444
classic,74,Movie 74,24,1.4166666666666667
family,83,Movie 83,8,3.625
family,89,Movie 89,7,3.4285714285714284
family,6,Movie 6,8,3.3125
family,99,Movie 99,9,3.1666666666666665
family,82,Movie 82,8,3.0625
family,92,Movie 92,9,3.0
family,39,Movie 39,8,2.9375
family,64,Movie 64,12,2.875
family,79,Movie 79,11,2.772727272727273
family,16,Movie 16,16,2.71875
family,91,Movie 91,10,2.7
family,14,Movie 14,8,2.6875
family,93,Movie 93,13,2.6538461538461537
family,96,Movie 96,11,2.590909090909091
family,52,Movie 52,15,2.3666666666666667
family,2,Movie 2,14,2.357142857142857
family,61,Movie 61,12,2.3333333333333335
family,23,Movie 23,13,2.3076923076923075
family,98,Movie 98,10,2.2
family,76,Movie 76,8,2.1875
family,21,Movie 21,6,2.1666666666666665
family,80,Movie 80,7,2.0
family,4,Movie 4,18,1.7777777777777777
overrated,88,Movie 88,12,3.6666666666666665
overrated,85,Movie 85,9,3.4444444444444446
overrated,6,Movie 6,8,3.3125
overrated,27,Movie 27,9,3.2222222222222223
overrated,99,Movie 99,9,3.1666666666666665
overrated,58,Movie 58,8,3.0625
overrated,51,Movie 51,9,3.0555555555555554
overrated,40,Movie 40,15,2.7
overrated,37,Movie 37,11,2.6363636363636362
overrated,75,Movie 75,24,2.625
overrated,43,Movie 43,12,2.625
overrated,7,Movie 7,11,2.590909090909091
overrated,41,Movie 41,12,2.5833333333333335
overrated,70,Movie 70,8,2.5
overrated,5,Movie 5,4,2.5
overrated,59,Movie 59,8,2.375
overrated,52,Movie 52,15,2.3666666666666667
overrated,23,Movie 23,13,2.3076923076923075
overrated,46,Movie 46,10,2.3
overrated,97,Movie 97,10,2.25
overrated,98,Movie 98,20,2.2
overrated,76,Movie 76,8,2.1875
overrated,94,Movie 94,36,2.0833333333333335
overrated,38,Movie 38,8,2.0
overrated,80,Movie 80,7,2.0
overrated,4,Movie 4,9,1.7777777777777777
underrated,85,Movie 85,9,3.4444444444444446
underrated,77,Movie 77,15,3.433333333333333
underrated,32,Movie 32,14,3.392857142857143
underrated,81,Movie 81,10,3.3
underrated,44,Movie 44,10,3.2
underrated,99,Movie 99,9,3.1666666666666665
underrated,60,Movie 60,16,3.15625
underrated,51,Movie 51,9,3.0555555555555554
underrated,72,Movie 72,20,3.0
underrated,11,Movie 11,14,3.0
underrated,47,Movie 47,14,2.9642857142857144
underrated,39,Movie 39,8,2.9375
underrated,36,Movie 36,8,2.9375
underrated,12,Movie 12,6,2.9166666666666665
underrated,28,Movie 28,8,2.875
underrated,78,Movie 78,16,2.875
underrated,73,Movie 73,13,2.769230769230769
underrated,14,Movie 14,24,2.6875
underrated,66,Movie 66,22,2.6818181818181817
underrated,93,Movie 93,13,2.6538461538461537
underrated,75,Movie 75,12,2.625
underrated,41,Movie 41,12,2.5833333333333335
underrated,54,Movie 54,7,2.5714285714285716
underrated,84,Movie 84,12,2.5416666666666665
underrated,5,Movie 5,4,2.5
underrated,8,Movie 8,18,2.4444444444444446
underrated,63,Movie 63,18,2.3333333333333335
underrated,61,Movie 61,12,2.3333333333333335
underrated,50,Movie 50,10,2.25
underrated,97,Movie 97,10,2.25
underrated,76,Movie 76,8,2.1875
underrated,21,Movie 21,12,2.1666666666666665
underrated,90,Movie 90,7,2.0714285714285716
underrated,4,Movie 4,9,1.7777777777777777
underrated,74,Movie 74,12,1.4166666666666667
violent,1,Movie 1,17,3.676470588235294
violent,62,Movie 62,10,3.5
violent,22,Movie 22,6,3.5
violent,35,Movie 35,6,3.4166666666666665
violent,6,Movie 6,8,3.3125
violent,27,Movie 27,9,3.2222222222222223
violent,15,Movie 15,6,3.1666666666666665
violent,51,Movie 51,18,3.0555555555555554
violent,11,Movie 11,28,3.0
violent,34,Movie 34,7,3.0
violent,12,Movie 12,6,2.9166666666666665
violent,28,Movie 28,8,2.875
violent,45,Movie 45,11,2.8181818181818183
violent,24,Movie 24,17,2.764705882352941
violent,16,Movie 16,16,2.71875
violent,91,Movie 91,10,2.7
violent,66,Movie 66,11,2.6818181818181817
violent,43,Movie 43,12,2.625
violent,25,Movie 25,9,2.5555555555555554
violent,19,Movie 19,17,2.5294117647058822
violent,5,Movie 5,4,2.5
violent,100,Movie 100,10,2.45
violent,20,Movie 20,18,2.4444444444444446
violent,59,Movie 59,24,2.375
violent,2,Movie 2,14,2.357142857142857
violent,50,Movie 50,10,2.25
violent,97,Movie 97,10,2.25
violent,98,Movie 98,10,2.2
violent,76,Movie 76,8,2.1875
violent,94,Movie 94,18,2.0833333333333335
violent,90,Movie 90,7,2.0714285714285716
violent,38,Movie 38,8,2.0
violent,49,Movie 49,5,1.6
violent,74,Movie 74,12,1.4166666666666667
